  -5.8563789e-22	  -3.1748170e-23	   0.0000000e+00	   1.3606140e-22	  -2.3681065e-23	   0.0000000e+00	   4.4957649e-22	   5.5429235e-23	   0.0000000e+00	
  -5.8228494e-22	  -3.3502889e-23	   0.0000000e+00	   1.0769813e-22	  -2.4997205e-23	   0.0000000e+00	   4.7458682e-22	   5.8500094e-23	   0.0000000e+00	
  -5.9409837e-22	  -3.6853110e-23	   0.0000000e+00	   7.1902471e-23	  -2.7510802e-23	   0.0000000e+00	   5.2219590e-22	   6.4363913e-23	   0.0000000e+00	
  -6.5211876e-22	  -3.7995420e-23	   0.0000000e+00	   1.1430034e-22	  -2.8296041e-23	   0.0000000e+00	   5.3781842e-22	   6.6291461e-23	   0.0000000e+00	
  -6.2563287e-22	  -3.5524010e-23	   0.0000000e+00	   1.2271493e-22	  -2.6468501e-23	   0.0000000e+00	   5.0291794e-22	   6.1992511e-23	   0.0000000e+00	
  -6.1290286e-22	  -3.4437988e-23	   0.0000000e+00	   1.2531253e-22	  -2.5667011e-23	   0.0000000e+00	   4.8759033e-22	   6.0105000e-23	   0.0000000e+00	
  -6.3092465e-22	  -3.9127748e-23	   0.0000000e+00	   7.6711765e-23	  -2.9182118e-23	   0.0000000e+00	   5.5421289e-22	   6.8309866e-23	   0.0000000e+00	
  -6.3786561e-22	  -3.6999343e-23	   0.0000000e+00	   1.1407021e-22	  -2.7564226e-23	   0.0000000e+00	   5.2379540e-22	   6.4563569e-23	   0.0000000e+00	
  -6.4267286e-22	  -3.7858358e-23	   0.0000000e+00	   1.0669336e-22	  -2.8205924e-23	   0.0000000e+00	   5.3597950e-22	   6.6064282e-23	   0.0000000e+00	
  -6.2951213e-22	  -3.8171689e-23	   0.0000000e+00	   8.8911937e-23	  -2.8461010e-23	   0.0000000e+00	   5.4060019e-22	   6.6632699e-23	   0.0000000e+00	
  -6.2893334e-22	  -3.8583660e-23	   0.0000000e+00	   8.2453934e-23	  -2.8773320e-23	   0.0000000e+00	   5.4647941e-22	   6.7356980e-23	   0.0000000e+00	
  -6.3630407e-22	  -4.0704795e-23	   0.0000000e+00	   5.9666916e-23	  -3.0368324e-23	   0.0000000e+00	   5.7663715e-22	   7.1073119e-23	   0.0000000e+00	
  -6.1108415e-22	  -3.7507252e-23	   0.0000000e+00	   7.9746789e-23	  -2.7983540e-23	   0.0000000e+00	   5.3133736e-22	   6.5490792e-23	   0.0000000e+00	
  -5.9524548e-22	  -3.7413674e-23	   0.0000000e+00	   6.5071855e-23	  -2.7933200e-23	   0.0000000e+00	   5.3017362e-22	   6.5346874e-23	   0.0000000e+00	
  -6.4295057e-22	  -3.6821084e-23	   0.0000000e+00	   1.2175489e-22	  -2.7423019e-23	   0.0000000e+00	   5.2119569e-22	   6.4244103e-23	   0.0000000e+00	
  -6.3068038e-22	  -3.7235859e-23	   0.0000000e+00	   1.0343125e-22	  -2.7752393e-23	   0.0000000e+00	   5.2724913e-22	   6.4988251e-23	   0.0000000e+00	
  -6.1347139e-22	  -3.6056111e-23	   0.0000000e+00	   1.0283926e-22	  -2.6884508e-23	   0.0000000e+00	   5.1063213e-22	   6.2940619e-23	   0.0000000e+00	
  -5.7729461e-22	  -3.6084480e-23	   0.0000000e+00	   6.5881882e-23	  -2.6950303e-23	   0.0000000e+00	   5.1141273e-22	   6.3034783e-23	   0.0000000e+00	
  -6.3292525e-22	  -3.6577909e-23	   0.0000000e+00	   1.1507698e-22	  -2.7253006e-23	   0.0000000e+00	   5.1784827e-22	   6.3830915e-23	   0.0000000e+00	
  -5.6675106e-22	  -3.1268773e-23	   0.0000000e+00	   1.2382190e-22	  -2.3336785e-23	   0.0000000e+00	   4.4292916e-22	   5.4605558e-23	   0.0000000e+00	
  -6.3241842e-22	  -3.8352782e-23	   0.0000000e+00	   8.9270688e-23	  -2.8593881e-23	   0.0000000e+00	   5.4314773e-22	   6.6946664e-23	   0.0000000e+00	
  -6.3764808e-22	  -3.7432396e-23	   0.0000000e+00	   1.0767936e-22	  -2.7891286e-23	   0.0000000e+00	   5.2996871e-22	   6.5323682e-23	   0.0000000e+00	
  -6.2593317e-22	  -3.6702420e-23	   0.0000000e+00	   1.0623098e-22	  -2.7356093e-23	   0.0000000e+00	   5.1970219e-22	   6.4058513e-23	   0.0000000e+00	
  -6.4579720e-22	  -3.7663333e-23	   0.0000000e+00	   1.1263448e-22	  -2.8054315e-23	   0.0000000e+00	   5.3316272e-22	   6.5717649e-23	   0.0000000e+00	
  -5.7173989e-22	  -3.4992470e-23	   0.0000000e+00	   7.5833140e-23	  -2.6131811e-23	   0.0000000e+00	   4.9590675e-22	   6.1124282e-23	   0.0000000e+00	
  -5.4721216e-22	  -3.4120256e-23	   0.0000000e+00	   6.3503019e-23	  -2.5500274e-23	   0.0000000e+00	   4.8370914e-22	   5.9620531e-23	   0.0000000e+00	
  -6.0411339e-22	  -3.7225921e-23	   0.0000000e+00	   7.6710107e-23	  -2.7779924e-23	   0.0000000e+00	   5.2740329e-22	   6.5005845e-23	   0.0000000e+00	
  -6.3014529e-22	  -3.8250895e-23	   0.0000000e+00	   8.8423427e-23	  -2.8520013e-23	   0.0000000e+00	   5.4172186e-22	   6.6770907e-23	   0.0000000e+00	
  -5.9827723e-22	  -3.7171399e-23	   0.0000000e+00	   7.1588815e-23	  -2.7746160e-23	   0.0000000e+00	   5.2668841e-22	   6.4917559e-23	   0.0000000e+00	
  -5.9614112e-22	  -3.5502218e-23	   0.0000000e+00	   9.3216165e-23	  -2.6487958e-23	   0.0000000e+00	   5.0292495e-22	   6.1990176e-23	   0.0000000e+00	
