  -3.1505834e-22	   2.6063479e-22	   0.0000000e+00	  -6.2966682e-23	  -3.0722889e-22	   0.0000000e+00	   3.7802502e-22	   4.6594102e-23	   0.0000000e+00	
  -3.1634845e-22	   2.5505262e-22	   0.0000000e+00	  -5.9509584e-23	  -3.0137975e-22	   0.0000000e+00	   3.7585804e-22	   4.6327129e-23	   0.0000000e+00	
  -3.0764548e-22	   2.6353134e-22	   0.0000000e+00	  -5.8981564e-23	  -3.0872069e-22	   0.0000000e+00	   3.6662704e-22	   4.5189353e-23	   0.0000000e+00	
  -3.2451008e-22	   2.5742720e-22	   0.0000000e+00	  -6.8410170e-23	  -3.0585707e-22	   0.0000000e+00	   3.9292025e-22	   4.8429866e-23	   0.0000000e+00	
  -3.1629321e-22	   2.4668981e-22	   0.0000000e+00	  -5.2303744e-23	  -2.9212223e-22	   0.0000000e+00	   3.6859695e-22	   4.5432422e-23	   0.0000000e+00	
  -3.2501187e-22	   2.5155292e-22	   0.0000000e+00	  -6.3968807e-23	  -2.9949735e-22	   0.0000000e+00	   3.8898067e-22	   4.7944430e-23	   0.0000000e+00	
  -3.2243888e-22	   2.5818928e-22	   0.0000000e+00	  -6.7267272e-23	  -3.0622302e-22	   0.0000000e+00	   3.8970616e-22	   4.8033743e-23	   0.0000000e+00	
  -3.2213860e-22	   2.4416902e-22	   0.0000000e+00	  -5.5094483e-23	  -2.9066579e-22	   0.0000000e+00	   3.7723308e-22	   4.6496773e-23	   0.0000000e+00	
  -3.2432873e-22	   2.3389032e-22	   0.0000000e+00	  -4.7535889e-23	  -2.7972569e-22	   0.0000000e+00	   3.7186462e-22	   4.5835365e-23	   0.0000000e+00	
  -3.2221707e-22	   2.5943824e-22	   0.0000000e+00	  -6.8084981e-23	  -3.0754541e-22	   0.0000000e+00	   3.9030205e-22	   4.8107164e-23	   0.0000000e+00	
  -3.2912539e-22	   2.3798118e-22	   0.0000000e+00	  -5.5509494e-23	  -2.8539025e-22	   0.0000000e+00	   3.8463489e-22	   4.7409071e-23	   0.0000000e+00	
  -3.2154864e-22	   2.4050863e-22	   0.0000000e+00	  -5.1286475e-23	  -2.8646347e-22	   0.0000000e+00	   3.7283512e-22	   4.5954841e-23	   0.0000000e+00	
  -3.2014422e-22	   2.5309096e-22	   0.0000000e+00	  -6.1108185e-23	  -3.0008293e-22	   0.0000000e+00	   3.8125241e-22	   4.6991967e-23	   0.0000000e+00	
  -3.3497051e-22	   2.1067651e-22	   0.0000000e+00	  -3.3541512e-23	  -2.5609922e-22	   0.0000000e+00	   3.6851202e-22	   4.5422707e-23	   0.0000000e+00	
  -3.2189660e-22	   2.6431575e-22	   0.0000000e+00	  -7.1657850e-23	  -3.1282368e-22	   0.0000000e+00	   3.9355445e-22	   4.8507933e-23	   0.0000000e+00	
  -3.2622680e-22	   2.4467864e-22	   0.0000000e+00	  -5.9061157e-23	  -2.9216809e-22	   0.0000000e+00	   3.8528795e-22	   4.7489444e-23	   0.0000000e+00	
  -3.1210867e-22	   2.5813977e-22	   0.0000000e+00	  -5.8442843e-23	  -3.0381287e-22	   0.0000000e+00	   3.7055151e-22	   4.5673099e-23	   0.0000000e+00	
  -3.3191874e-22	   2.4008075e-22	   0.0000000e+00	  -5.9839476e-23	  -2.8836766e-22	   0.0000000e+00	   3.9175821e-22	   4.8286912e-23	   0.0000000e+00	
  -3.2563428e-22	   2.2727421e-22	   0.0000000e+00	  -4.2285977e-23	  -2.7262363e-22	   0.0000000e+00	   3.6792026e-22	   4.5349413e-23	   0.0000000e+00	
  -3.1610060e-22	   2.5137006e-22	   0.0000000e+00	  -5.6195567e-23	  -2.9725828e-22	   0.0000000e+00	   3.7229617e-22	   4.5888226e-23	   0.0000000e+00	
  -3.3004780e-22	   2.3608955e-22	   0.0000000e+00	  -5.4554551e-23	  -2.8349464e-22	   0.0000000e+00	   3.8460235e-22	   4.7405093e-23	   0.0000000e+00	
  -3.3799680e-22	   2.2288284e-22	   0.0000000e+00	  -4.8722981e-23	  -2.7054912e-22	   0.0000000e+00	   3.8671978e-22	   4.7666273e-23	   0.0000000e+00	
  -3.2519045e-22	   2.4281187e-22	   0.0000000e+00	  -5.6507299e-23	  -2.8985889e-22	   0.0000000e+00	   3.8169775e-22	   4.7047019e-23	   0.0000000e+00	
  -3.1973235e-22	   2.7167127e-22	   0.0000000e+00	  -7.5382835e-23	  -3.2037145e-22	   0.0000000e+00	   3.9511518e-22	   4.8700189e-23	   0.0000000e+00	
  -3.2955244e-22	   2.3004047e-22	   0.0000000e+00	  -4.8388888e-23	  -2.7662478e-22	   0.0000000e+00	   3.7794133e-22	   4.6584313e-23	   0.0000000e+00	
  -3.2686191e-22	   2.3356980e-22	   0.0000000e+00	  -4.9428419e-23	  -2.7995059e-22	   0.0000000e+00	   3.7629033e-22	   4.6380782e-23	   0.0000000e+00	
  -3.3070912e-22	   2.3358320e-22	   0.0000000e+00	  -5.2775933e-23	  -2.8085064e-22	   0.0000000e+00	   3.8348506e-22	   4.7267443e-23	   0.0000000e+00	
  -3.1318316e-22	   2.5703007e-22	   0.0000000e+00	  -5.8447905e-23	  -3.0283623e-22	   0.0000000e+00	   3.7163106e-22	   4.5806161e-23	   0.0000000e+00	
  -3.1524252e-22	   2.6065794e-22	   0.0000000e+00	  -6.3141528e-23	  -3.0729629e-22	   0.0000000e+00	   3.7838405e-22	   4.6638348e-23	   0.0000000e+00	
  -3.2534872e-22	   2.4493347e-22	   0.0000000e+00	  -5.8532117e-23	  -2.9224950e-22	   0.0000000e+00	   3.8388084e-22	   4.7316027e-23	   0.0000000e+00	
  -3.3080337e-22	   2.2727449e-22	   0.0000000e+00	  -4.6788873e-23	  -2.7381584e-22	   0.0000000e+00	   3.7759224e-22	   4.6541345e-23	   0.0000000e+00	
  -3.3474127e-22	   2.2297930e-22	   0.0000000e+00	  -4.5976548e-23	  -2.6990591e-22	   0.0000000e+00	   3.8071782e-22	   4.6926611e-23	   0.0000000e+00	
  -3.0944788e-22	   2.7100135e-22	   0.0000000e+00	  -6.6234222e-23	  -3.1730655e-22	   0.0000000e+00	   3.7568210e-22	   4.6305197e-23	   0.0000000e+00	
  -3.4023690e-22	   2.2149726e-22	   0.0000000e+00	  -4.9294561e-23	  -2.6951006e-22	   0.0000000e+00	   3.8953146e-22	   4.8012800e-23	   0.0000000e+00	
  -3.3281285e-22	   2.2585895e-22	   0.0000000e+00	  -4.7149722e-23	  -2.7269243e-22	   0.0000000e+00	   3.7996257e-22	   4.6833483e-23	   0.0000000e+00	
  -3.3606743e-22	   2.3225201e-22	   0.0000000e+00	  -5.6160717e-23	  -2.8059696e-22	   0.0000000e+00	   3.9222815e-22	   4.8344952e-23	   0.0000000e+00	
  -3.2080103e-22	   2.4454260e-22	   0.0000000e+00	  -5.4276873e-23	  -2.9077376e-22	   0.0000000e+00	   3.7507790e-22	   4.6231165e-23	   0.0000000e+00	
  -3.1677682e-22	   2.5526603e-22	   0.0000000e+00	  -6.0052104e-23	  -3.0171281e-22	   0.0000000e+00	   3.7682892e-22	   4.6446778e-23	   0.0000000e+00	
  -3.2634011e-22	   2.3754230e-22	   0.0000000e+00	  -5.2697669e-23	  -2.8426160e-22	   0.0000000e+00	   3.7903778e-22	   4.6719298e-23	   0.0000000e+00	
  -3.2054180e-22	   2.5661832e-22	   0.0000000e+00	  -6.4374530e-23	  -3.0406178e-22	   0.0000000e+00	   3.8491633e-22	   4.7443459e-23	   0.0000000e+00	
