  -2.8802364e-22	  -3.4811592e-22	   0.0000000e+00	  -3.3452455e-23	   3.0849823e-22	   0.0000000e+00	   3.2147610e-22	   3.9617693e-23	   0.0000000e+00	
  -4.3011371e-22	   2.4394502e-22	   0.0000000e+00	   1.0863869e-22	  -2.8357574e-22	   0.0000000e+00	   3.2147502e-22	   3.9630724e-23	   0.0000000e+00	
  -1.3555048e-22	  -3.4544005e-22	   0.0000000e+00	  -1.8592459e-22	   3.0581741e-22	   0.0000000e+00	   3.2147507e-22	   3.9622644e-23	   0.0000000e+00	
  -1.0054042e-22	   3.1711010e-22	   0.0000000e+00	  -2.2093563e-22	  -3.5672911e-22	   0.0000000e+00	   3.2147605e-22	   3.9619010e-23	   0.0000000e+00	
  -1.5084221e-22	   3.2220253e-22	   0.0000000e+00	  -1.7063302e-22	  -3.6182304e-22	   0.0000000e+00	   3.2147523e-22	   3.9620510e-23	   0.0000000e+00	
  -1.6261958e-22	  -3.3687877e-22	   0.0000000e+00	  -1.5885589e-22	   2.9725689e-22	   0.0000000e+00	   3.2147547e-22	   3.9621874e-23	   0.0000000e+00	
  -4.5655247e-22	  -2.4023462e-22	   0.0000000e+00	   1.3506706e-22	   2.0063289e-22	   0.0000000e+00	   3.2148541e-22	   3.9601731e-23	   0.0000000e+00	
  -4.4901976e-22	   1.6823141e-22	   0.0000000e+00	   1.2754129e-22	  -2.0786739e-22	   0.0000000e+00	   3.2147847e-22	   3.9635988e-23	   0.0000000e+00	
  -5.0468730e-22	  -4.7334276e-23	   0.0000000e+00	   1.8322088e-22	   7.2394678e-24	   0.0000000e+00	   3.2146642e-22	   4.0094808e-23	   0.0000000e+00	
  -4.2733262e-22	  -2.6371150e-22	   0.0000000e+00	   1.0584985e-22	   2.2410445e-22	   0.0000000e+00	   3.2148276e-22	   3.9607049e-23	   0.0000000e+00	
  -1.2321069e-22	   3.3450268e-22	   0.0000000e+00	  -1.9826452e-22	  -3.7412232e-22	   0.0000000e+00	   3.2147521e-22	   3.9619644e-23	   0.0000000e+00	
  -3.9539771e-22	  -3.0371636e-22	   0.0000000e+00	   7.3918341e-23	   2.6410480e-22	   0.0000000e+00	   3.2147937e-22	   3.9611562e-23	   0.0000000e+00	
  -1.8323290e-22	   3.4456012e-22	   0.0000000e+00	  -1.3824136e-22	  -3.8418138e-22	   0.0000000e+00	   3.2147426e-22	   3.9621263e-23	   0.0000000e+00	
  -4.8561269e-22	  -1.7289281e-22	   0.0000000e+00	   1.6411540e-22	   1.3331256e-22	   0.0000000e+00	   3.2149729e-22	   3.9580254e-23	   0.0000000e+00	
  -2.6727282e-22	  -3.5647378e-22	   0.0000000e+00	  -5.4202799e-23	   3.1685528e-22	   0.0000000e+00	   3.2147561e-22	   3.9618498e-23	   0.0000000e+00	
  -9.3630868e-23	   3.1770183e-22	   0.0000000e+00	  -2.2784526e-22	  -3.5732061e-22	   0.0000000e+00	   3.2147613e-22	   3.9618784e-23	   0.0000000e+00	
  -2.3300438e-22	   3.3173060e-22	   0.0000000e+00	  -8.8469744e-23	  -3.7135328e-22	   0.0000000e+00	   3.2147412e-22	   3.9622680e-23	   0.0000000e+00	
  -2.5060105e-22	   3.0359409e-22	   0.0000000e+00	  -7.0873680e-23	  -3.4321755e-22	   0.0000000e+00	   3.2147473e-22	   3.9623456e-23	   0.0000000e+00	
  -1.2916353e-22	  -3.5555804e-22	   0.0000000e+00	  -1.9231122e-22	   3.1593526e-22	   0.0000000e+00	   3.2147475e-22	   3.9622779e-23	   0.0000000e+00	
  -1.7461431e-22	   3.1961376e-22	   0.0000000e+00	  -1.4686073e-22	  -3.5923496e-22	   0.0000000e+00	   3.2147503e-22	   3.9621200e-23	   0.0000000e+00	
  -1.8591544e-22	   3.2030789e-22	   0.0000000e+00	  -1.3555945e-22	  -3.5992940e-22	   0.0000000e+00	   3.2147489e-22	   3.9621510e-23	   0.0000000e+00	
  -5.3018305e-22	  -6.3816181e-23	   0.0000000e+00	   2.0908011e-22	   1.9573602e-23	   0.0000000e+00	   3.2110294e-22	   4.4242579e-23	   0.0000000e+00	
  -3.3170351e-22	  -3.4019572e-22	   0.0000000e+00	   1.0226687e-23	   3.0057990e-22	   0.0000000e+00	   3.2147682e-22	   3.9615821e-23	   0.0000000e+00	
  -3.2726385e-22	   2.8338847e-22	   0.0000000e+00	   5.7891604e-24	  -3.2301448e-22	   0.0000000e+00	   3.2147469e-22	   3.9626004e-23	   0.0000000e+00	
  -5.1709048e-22	  -1.2027047e-22	   0.0000000e+00	   1.9557694e-22	   8.0757962e-23	   0.0000000e+00	   3.2151355e-22	   3.9512507e-23	   0.0000000e+00	
  -5.2236307e-22	   9.2331729e-23	   0.0000000e+00	   2.0088199e-22	  -1.3198521e-22	   0.0000000e+00	   3.2148108e-22	   3.9653484e-23	   0.0000000e+00	
  -5.0537519e-22	   1.9195220e-23	   0.0000000e+00	   1.8388287e-22	  -5.8886912e-23	   0.0000000e+00	   3.2149232e-22	   3.9691691e-23	   0.0000000e+00	
  -3.3186554e-22	   2.7852685e-22	   0.0000000e+00	   1.0390736e-23	  -3.1815309e-22	   0.0000000e+00	   3.2147480e-22	   3.9626243e-23	   0.0000000e+00	
