  -4.7658138e-22	  -1.4338085e-23	   0.0000000e+00	  -1.0902262e-23	  -1.6421789e-22	   0.0000000e+00	   3.8305586e-22	   1.6559777e-22	   0.0000000e+00	
  -4.6457176e-22	  -2.0740297e-24	   0.0000000e+00	  -2.6669017e-23	  -1.3902962e-22	   0.0000000e+00	   4.2775674e-22	   1.3577798e-22	   0.0000000e+00	
  -4.8950948e-22	   1.6313958e-24	   0.0000000e+00	  -6.1012622e-23	  -3.1864282e-23	   0.0000000e+00	   5.1282635e-22	   2.9709046e-23	   0.0000000e+00	
  -4.8308942e-22	  -6.6269410e-24	   0.0000000e+00	  -3.5941657e-24	  -1.7830097e-22	   0.0000000e+00	   4.1880678e-22	   1.7717318e-22	   0.0000000e+00	
  -4.7356556e-22	  -5.9244769e-24	   0.0000000e+00	  -1.2738691e-23	  -1.6857118e-22	   0.0000000e+00	   4.2175382e-22	   1.6792165e-22	   0.0000000e+00	
  -4.7625993e-22	  -1.7004592e-23	   0.0000000e+00	   2.8497663e-23	  -2.0361103e-22	   0.0000000e+00	   3.7167845e-22	   2.0915661e-22	   0.0000000e+00	
  -4.9622306e-22	  -6.5947231e-24	   0.0000000e+00	  -4.7624377e-23	  -1.1665153e-22	   0.0000000e+00	   4.4105590e-22	   1.1593248e-22	   0.0000000e+00	
  -4.8717958e-22	  -1.8048487e-23	   0.0000000e+00	  -2.4075310e-23	  -1.5062312e-22	   0.0000000e+00	   3.8615706e-22	   1.5432102e-22	   0.0000000e+00	
  -5.0400097e-22	  -3.6046780e-24	   0.0000000e+00	  -6.7305414e-23	  -5.0609386e-23	   0.0000000e+00	   4.3957943e-22	   4.9930665e-23	   0.0000000e+00	
  -4.7696859e-22	   1.5433575e-24	   0.0000000e+00	  -4.8028471e-23	  -8.9515796e-23	   0.0000000e+00	   4.6613039e-22	   8.5193679e-23	   0.0000000e+00	
  -5.0276151e-22	  -6.9180297e-24	   0.0000000e+00	  -2.6319200e-23	  -1.5866011e-22	   0.0000000e+00	   4.4652873e-22	   1.5788583e-22	   0.0000000e+00	
  -4.9972965e-22	  -1.6632711e-24	   0.0000000e+00	  -6.1689566e-23	  -5.8278682e-23	   0.0000000e+00	   4.5763067e-22	   5.6413385e-23	   0.0000000e+00	
  -4.7355719e-22	  -2.6722493e-24	   0.0000000e+00	  -2.8206150e-23	  -1.4163196e-22	   0.0000000e+00	   4.3573365e-22	   1.3878310e-22	   0.0000000e+00	
